#{"t_start": 1670321987.1473095, "env_id": null}
r,l,t
0,12,3788.064164
0,9,3788.506648
0,8,3788.891683
0,12,3789.31149
0,21,3789.807982
0,22,3790.331308
0,8,3790.786681
0,19,3791.316642
0,24,3791.829225
0,7,3792.217347
0.002345,16,3792.719048
0,8,3793.154516
0,25,3793.728383
0,7,3794.130597
0,14,3794.61564
0,4,3794.991528
0,11,3795.424945
0,7,3795.815236
0,8,3796.23087
0,10,3796.672683
0,27,3797.255971
0,13,3797.726974
0,17,3798.23089
0.000338,19,3798.73865
0,5,3799.108306
0,11,3799.536076
0,14,3800.016914
0,4,3800.381841
0,32,3801.052954
0,12,3801.499166
0,4,3801.892893
0,16,3802.400937
0,5,3802.813771
0,5,3803.202403
0,14,3803.663268
0,6,3804.048501
0,11,3804.507955
0,6,3804.92889
0,4,3805.29794
0,11,3805.731963
0,5,3806.114564
0,16,3806.595813
0,17,3807.13148
0.005743,5,3807.5104
0,9,3807.936797
0,10,3808.352952
0,6,3808.745295
0,4,3809.127432
0,4,3809.513984
0,11,3809.942236
0,16,3810.441389
0,48,3811.212529
0,14,3811.661009
0,13,3812.102108
0,5,3812.497134
0.002688,27,3813.066232
0,7,3813.44248
0,4,3813.818675
0,15,3814.301479
0,18,3814.827431
0,3,3815.21192
0,17,3815.705832
0,4,3816.126615
0,4,3816.489422
0,23,3817.141393
0,30,3817.843349
0,16,3818.488374
0,11,3818.998778
0,11,3819.539418
0,6,3820.004182
0,7,3820.461904
0,4,3820.876339
0.005005,12,3821.378025
0,19,3821.963144
0,5,3822.41413
0,17,3823.066648
0,20,3823.679209
0,5,3824.201231
0,4,3824.670105
0,4,3825.136763
0,4,3825.585345
0,8,3826.109523
0.016645,24,3826.764641
0,21,3827.409299
0,18,3828.003065
0,6,3828.461383
0,15,3829.015509
0,6,3829.506061
0,5,3829.956167
0,7,3830.442238
0,4,3830.872766
0,10,3831.359841
0,9,3831.828126
0,5,3832.211807
0,9,3832.683614
0,5,3833.14365
0,24,3833.751223
0,4,3834.155671
0,14,3834.684034
0,20,3835.205878
0,5,3835.587413
0,7,3836.079014
0,16,3836.63389
0,7,3837.049974
0,14,3837.610412
0,15,3838.13181
0,8,3838.656224
0,14,3839.221651
0,4,3839.702274
0,6,3840.175969
0,15,3840.792305
0,8,3841.325192
0,4,3841.847853
0,4,3842.243833
0,11,3842.803326
0,9,3843.317632
0,4,3843.812858
0,12,3844.344304
0,15,3844.950121
0,26,3845.568742
0,7,3846.005913
0,14,3846.542049
0,25,3847.165299
0,19,3847.729263
0,26,3848.366008
0,12,3848.934578
0,11,3849.464158
0.007919,18,3850.041087
0,8,3850.486907
0,15,3851.024416
0,4,3851.449211
0,13,3851.991689
0,14,3852.58469
0,43,3853.447932
0,8,3853.979094
0,5,3854.384673
0,13,3854.972542
0,15,3855.571417
0,8,3856.092858
0,11,3856.596812
0,14,3857.097569
0,4,3857.600827
0,13,3858.199641
0,16,3858.744558
0,13,3859.342727
0,14,3859.878255
0,15,3860.320644
0,9,3860.741471
0,14,3861.221942
0,14,3861.701704
0,10,3862.128203
0,6,3862.510386
0,13,3862.983059
0,15,3863.476918
0,8,3863.888771
0,15,3864.355122
0,12,3864.82053
0,15,3865.301782
0,4,3865.671856
0,12,3866.123481
0,10,3866.570858
0.002492,14,3867.01196
0.006892,18,3867.504244
0,4,3867.9038
0,11,3868.331085
0,8,3868.74317
0,18,3869.226233
0,7,3869.672683
0,6,3870.065117
0,19,3870.570301
0,16,3871.067671
0,4,3871.459956
0,5,3871.847529
0,11,3872.297661
0,5,3872.684694
0,5,3873.080192
0,6,3873.471845
0,15,3873.961031
0,19,3874.482795
0,15,3874.943236
0,5,3875.34697
0,21,3875.94443
0,10,3876.450921
0,7,3876.869199
0,7,3877.284033
0,6,3877.664259
0,14,3878.1583
0,5,3878.573162
0,12,3879.033425
0,14,3879.499254
0,8,3879.954642
0,6,3880.331997
0,4,3880.736901
0,15,3881.25223
0,7,3881.654479
0,15,3882.124232
0,4,3882.48787
0,20,3883.029002
0,14,3883.539237
0,5,3883.908717
0,27,3884.505421
0,4,3884.887992
0,6,3885.285879
0,12,3885.740914
0,11,3886.177597
0,9,3886.611604
0,23,3887.189754
0,13,3887.660394
0,5,3888.043155
0.022225,16,3888.534996
0,7,3888.936357
0,12,3889.410359
0,12,3889.848167
0,15,3890.321057
0,10,3890.779475
0,4,3891.180415
0,5,3891.55018
0,4,3891.938055
0,12,3892.423388
0,13,3892.911002
0,3,3893.312389
0,7,3893.713425
0,7,3894.15978
0,9,3894.620674
0,4,3895.018933
0,4,3895.417879
0,15,3895.908703
0,16,3896.392845
0,5,3896.788758
0,10,3897.24518
0,13,3897.725319
0,12,3898.176263
0,18,3898.683858
0,5,3899.074842
0,4,3899.496543
0,17,3899.994323
0,26,3900.58076
0,14,3901.08802
0,8,3901.524779
0,19,3902.037727
0,23,3902.601155
0,13,3903.087951
0,8,3903.497395
0,5,3906.948153
0,15,3907.393916
0,5,3907.772685
0,10,3908.215811
0,4,3908.584248
0,15,3909.053345
0,8,3909.461092
0,15,3909.94405
0,15,3910.402119
0,12,3910.873152
0,18,3911.387978
0,26,3911.956951
0,10,3912.368753
0,20,3912.910852
0.004118,4,3913.305079
0,12,3913.732925
0,6,3914.134923
0,18,3914.683868
0.020004,47,3915.462686
0,13,3915.95606
0,6,3916.35458
0,6,3916.761284
0,11,3917.210191
0,19,3917.730655
0,6,3918.130339
0,16,3918.60974
0,30,3919.26718
0,10,3919.739745
0,7,3920.131175
0,15,3920.647661
0,10,3921.082466
0,10,3921.511427
0,4,3921.884382
0,10,3922.306288
0,11,3922.75577
0,6,3923.156371
0,14,3923.612069
0,4,3923.990865
0,12,3924.43873
0,4,3924.813135
0,6,3925.210139
0,11,3925.626955
0,15,3926.127062
0,7,3926.512126
0,4,3926.885545
0,7,3927.296278
0,10,3927.72439
0,5,3928.111612
0,13,3928.548373
0,19,3929.108674
0,18,3929.623711
0,15,3930.103108
0,7,3930.509606
0,5,3930.890236
0,18,3931.381997
0,19,3931.890718
0,5,3932.257733
0,13,3932.756838
0,8,3933.207016
0,6,3933.603793
0,4,3933.984916
0,11,3934.436749
0,13,3934.899522
0,16,3935.38511
0,4,3935.841146
0,12,3936.304313
0,8,3936.706702
0,5,3937.084454
0.001068,13,3937.557181
0,5,3937.948117
0,17,3938.438387
0,4,3938.810858
0,7,3939.277043
0.003069,13,3939.771543
0,22,3940.451246
0,20,3941.07783
0,11,3941.58649
0,29,3942.296111
0,3,3942.711412
0,7,3943.17672
0,5,3943.651975
0,15,3944.293837
0,15,3944.860633
0.00915,17,3945.445133
0,4,3945.899005
0,17,3946.506005
0,10,3947.02209
0,5,3947.478232
0,10,3947.968911
0,5,3948.441987
0,7,3948.94866
0,13,3949.471475
0,11,3949.998803
0,18,3950.645608
0,15,3951.248494
0,5,3951.758511
0,17,3952.383559
0,11,3952.942968
0,12,3953.421763
0,12,3953.946906
0,4,3954.416117
0,11,3954.908938
0,6,3955.314654
0,4,3955.817158
0,23,3956.485825
0,10,3956.949439
0,4,3957.402145
0,7,3957.872196
0,11,3958.370607
0,4,3958.851396
0,11,3959.365133
0,29,3959.999029
0,4,3960.434221
0,14,3960.991125
0,4,3961.486363
0,5,3961.930707
0,5,3962.40686
0,6,3962.895613
0,6,3963.395131
0,6,3963.922005
0,9,3964.405721
0,7,3964.927047
0,6,3965.431806
0,13,3965.969345
0,13,3966.481574
0,10,3966.945289
0,13,3967.445178
0,12,3967.913132
0,11,3968.380691
0,13,3968.831176
0,4,3969.239052
0,12,3969.654895
0,14,3970.086985
0,24,3970.621064
0,16,3971.111766
0,9,3971.526993
0,29,3972.116547
0,12,3972.558263
0,16,3973.045487
0,13,3973.515519
0,4,3973.87704
0,6,3974.259655
0,13,3974.714595
0,11,3975.192939
0,11,3975.635273
0,8,3976.038982
0,4,3976.416628
0,10,3976.843502
0,10,3977.274714
0,5,3977.65427
0,13,3978.11398
0,31,3978.726675
0,12,3979.185761
0,10,3979.647469
0,15,3980.147402
0,9,3980.57752
0,16,3981.051336
0.003329,16,3981.50837
0.002943,31,3982.074322
0,15,3982.556818
0,13,3983.036119
0,12,3983.472355
0,14,3983.926379
0,6,3984.311974
0,7,3984.730799
0,12,3985.185625
0,23,3985.781483
0,19,3986.428974
0,7,3986.833186
0,4,3987.253146
0,15,3987.824639
0,5,3988.228766
0,13,3988.75046
0,11,3989.27656
0,5,3989.710832
0,9,3990.228714
0,14,3990.737515
0,12,3991.243495
0,26,3991.868173
0,21,3992.396477
0,13,3992.966624
0,14,3993.589584
0,11,3994.02386
0,13,3994.545578
0,5,3994.946722
0,13,3995.452224
0,4,3995.81854
0,5,3996.278788
0,4,3996.65205
0,4,3997.027011
0,17,3997.519232
0,4,3997.935522
0,12,3998.441369
0,14,3998.964202
0,4,3999.417856
0,9,3999.902153
0,15,4000.399948
0,21,4000.960119
0,5,4001.384783
0,9,4001.867086
0,18,4002.38079
0,7,4002.852322
0,4,4003.274199
0,10,4003.852047
0,13,4004.389838
0,11,4004.864942
0,5,4005.311369
0,12,4005.775442
0,7,4006.192697
0,6,4006.678644
0,34,4007.473489
0,19,4008.074962
0,47,4008.971091
0,16,4009.55004
0,61,4010.606973
0,8,4011.130341
0,14,4011.71964
0,5,4012.150604
0,17,4012.715936
0,13,4013.302334
0,5,4013.730262
0,16,4014.299194
0,5,4014.76398
0,13,4015.290482
0,12,4015.810451
0,4,4016.231601
0,5,4016.673167
0,4,4017.108276
0,6,4017.55427
0,12,4018.078731
0,14,4018.655147
0,20,4019.253455
0,6,4019.757445
0,5,4020.165587
0,11,4020.690812
0,37,4021.499155
0,20,4022.161675
0,5,4022.596713
0,19,4023.143693
0,8,4023.682372
0,7,4024.142272
0,10,4024.616917
0,6,4025.061522
0,14,4025.583811
0,10,4026.092965
0,4,4026.595975
0,11,4027.085249
0,5,4027.480289
0,11,4027.990419
0,10,4028.566777
0,5,4029.033335
0,3,4029.515325
0,4,4029.94496
0,11,4030.39139
0,11,4030.811713
0,15,4031.363418
0,24,4032.020899
0,20,4032.591222
0,6,4033.082574
0,6,4033.504918
0,15,4033.969914
0,12,4034.562875
0,14,4035.125518
0,7,4035.604149
0,13,4036.163453
0,4,4036.630263
0,14,4037.190051
0,13,4037.701154
0,19,4038.321692
0,13,4038.791596
0,10,4039.330402
0,5,4039.832052
0,4,4040.255568
0,4,4040.653588
0,5,4041.135562
0,6,4041.640494
0,4,4042.112895
0,10,4042.685478
0,14,4043.235316
0,14,4043.739277
0,16,4044.23506
0,6,4044.700206
0.004429,12,4045.172492
0,6,4045.65746
0,13,4046.231613
0,13,4046.756872
0,12,4047.313484
0,4,4047.747616
0,11,4048.284726
0,15,4048.770043
0,5,4049.207672
0,10,4049.662149
0,4,4050.113756
0,12,4050.627916
0,10,4051.089346
0,28,4051.812319
0,13,4052.361971
0,12,4052.825517
0,4,4053.263186
0,9,4053.804806
0,5,4054.210627
0,5,4054.734259
0,9,4055.205448
0,10,4055.68498
0,9,4056.197509
0,4,4056.771833
0,4,4057.173365
0,10,4057.585068
0,5,4058.071084
0,6,4058.52614
0.008469,15,4059.031438
0,12,4059.501084
0,6,4059.960079
0,6,4060.363036
0,11,4060.858496
0,16,4061.365482
0,6,4061.750029
0,16,4062.258418
0,4,4062.724465
0,15,4063.299694
0,5,4063.667945
0,14,4064.193867
0,8,4064.688238
0,14,4065.262497
0,19,4065.948243
0,3,4066.340464
0,7,4066.812571
0,5,4067.221476
0,12,4067.691663
0,15,4068.239198
0,6,4068.692693
0,12,4069.165766
0,9,4069.685282
0,12,4070.254996
0,12,4070.790295
0,10,4071.342406
0,5,4071.758187
0,4,4072.164333
0,9,4072.599996
0,13,4073.065708
0,13,4073.578545
0,35,4074.370139
0,11,4074.904313
0,5,4075.330774
0,3,4075.781493
0,5,4076.180289
0,4,4076.606948
0,6,4077.034526
0,13,4077.527178
0,6,4077.995907
0,11,4078.436398
0,4,4078.955156
0,4,4079.372456
0,12,4079.894765
0,8,4080.335196
0,4,4080.782849
0,9,4081.324113
0.006189,6,4081.759316
0,5,4082.122677
0,13,4082.601963
0,11,4083.096394
0,11,4083.634711
0,13,4084.142057
0,5,4084.625748
0,14,4085.226359
0,8,4085.671271
0,12,4086.238224
0,6,4086.743427
0,5,4087.226408
0,5,4087.599003
0,6,4088.117084
0.03332,21,4088.724709
0,5,4091.817464
0,14,4092.253603
0,15,4092.699699
0,15,4093.14747
0,19,4093.644795
0,13,4094.098511
0,4,4094.490595
0,11,4094.925354
0,16,4095.418143
0,5,4095.797747
0,21,4096.338917
0,6,4096.743158
0,9,4097.193044
0,12,4097.622934
0,9,4098.029064
0,12,4098.459614
0,8,4098.857404
0,16,4099.327872
0,13,4099.775517
0,48,4100.538682
0,11,4100.965069
0,15,4101.495609
0,14,4101.947333
0,18,4102.466356
0,4,4102.82655
0,8,4103.269021
0,14,4103.71934
0,4,4104.08918
0,14,4104.590196
0,5,4104.959439
0,8,4105.380085
0,14,4105.8617
0,4,4106.227023
0,13,4106.70132
0.013536,16,4107.191222
0,6,4107.604174
0,25,4108.202045
0,10,4108.648949
0,4,4109.014374
0,4,4109.504158
0,6,4109.92224
0,24,4110.579067
0,5,4110.947768
0,11,4111.374148
0,4,4111.728779
0,6,4112.113122
0,15,4112.567832
0,41,4113.269308
0,17,4113.746404
0,7,4114.131147
0,17,4114.632656
0,4,4115.014649
0,4,4115.384397
0,5,4115.752657
0,14,4116.211501
0,15,4116.725434
0,11,4117.152652
0,26,4117.760532
0,6,4118.146678
0,6,4118.54101
0,8,4118.9468
0,4,4119.323713
0,15,4119.817821
0,13,4120.288525
0,4,4120.684173
0,9,4121.137055
0,5,4121.526884
0,14,4121.971396
0,14,4122.435766
0,11,4122.865469
0.001862,12,4123.345144
0.022306,23,4123.880742
0,11,4124.353309
0,13,4124.828033
0,20,4125.34464
0,4,4125.718139
0,7,4126.113641
0,4,4126.501309
0,4,4126.873991
0,21,4127.400109
0,9,4127.844302
0,4,4128.221874
0,15,4128.734271
0,4,4129.096796
0,6,4129.489168
0,10,4129.938903
0,18,4130.457635
0,8,4130.864323
0,14,4131.372824
0,4,4131.750115
0,8,4132.151646
0,6,4132.55036
0,18,4133.081811
0,5,4133.462182
0,25,4134.011338
0,6,4134.409106
0,12,4134.840079
0,4,4135.20785
0,4,4135.575262
0,6,4135.969041
0,16,4136.499221
0,15,4136.984085
0,5,4137.387895
0,11,4137.834944
0,12,4138.28696
0,14,4138.749152
0,8,4139.160265
0.003293,6,4139.582397
0,7,4140.029362
0,10,4140.487085
0,12,4141.010889
0,10,4141.454491
0,11,4141.905445
0,6,4142.288486
0,10,4142.708201
0,11,4143.170218
0,15,4143.629394
0,17,4144.107154
0,12,4144.632587
0,5,4145.006495
0,10,4145.432301
0,5,4145.823611
0,6,4146.232342
0,13,4146.712636
0,5,4147.090222
0,12,4147.537418
0,5,4147.929829
0,12,4148.372712
0,12,4148.840817
0,9,4149.318573
0,8,4149.793741
0,9,4150.225962
0,21,4150.734782
0,19,4151.232248
0,14,4151.718456
0.001404,20,4152.235282
0,8,4152.691941
0,6,4153.086169
0,27,4153.658046
0,16,4154.134123
0,4,4154.514672
0,30,4155.126252
0,16,4155.615423
0,12,4156.069714
0,13,4156.55426
0,4,4156.916832
0,6,4157.302562
0,6,4157.708805
0,13,4158.144198
0,24,4158.718034
0,11,4159.169359
0,7,4159.634655
0,9,4160.104899
0,34,4160.842001
0,12,4161.358759
0,10,4161.772438
0,7,4162.159872
0,11,4162.579849
0,6,4163.001202
0,16,4163.498332
0,9,4163.897711
0,7,4164.29516
0,13,4164.740758
0,20,4165.259785
0,4,4165.629332
0,15,4166.124319
0,19,4166.65003
0,16,4167.170014
0,17,4167.686317
0,16,4168.172878
0,7,4168.576762
0,5,4168.954067
0,15,4169.438728
0,19,4170.013608
0,5,4170.390964
0,4,4170.768245
0,5,4171.152019
0,9,4171.575058
0,5,4171.942887
0,4,4172.314999
0,20,4172.836598
0,7,4173.237386
0,7,4173.625215
0,19,4174.144403
0,6,4174.534503
0,6,4174.92216
0,5,4175.312904
0,12,4175.770172
0,15,4176.258695
0,9,4176.700337
0,11,4177.186762
0,15,4177.650181
0.022093,31,4178.269444
0,13,4178.717919
0,5,4179.096348
0,5,4179.5006
0,14,4179.980986
0,27,4180.580506
0,8,4181.00234
0,10,4181.430974
0,10,4181.856916
0,14,4182.328495
0,10,4182.762043
0,14,4183.239502
0,13,4183.695853
0,7,4184.115525
0.009297,24,4184.670173
0,30,4185.277654
0,17,4185.755024
0,5,4186.140548
0,19,4186.683389
0,4,4187.075954
0,5,4187.478749
0,12,4187.924185
0,6,4188.314029
0,12,4188.741244
0,25,4189.350717
0,16,4189.834062
0.008692,10,4190.256376
0,10,4190.685218
0,5,4191.051929
0,14,4191.503058
0.007331,28,4192.114225
0.016132,11,4192.583289
0,8,4193.010927
0,6,4193.417032
0,5,4193.848652
0,13,4194.310712
0,5,4194.688488
0,17,4195.16172
0,7,4195.567341
0,4,4195.934928
0,4,4196.319692
0,21,4196.805584
0,13,4197.245592
0,10,4197.67203
0,4,4198.064155
0,13,4198.511559
0,4,4198.882205
0,23,4199.48614
0,14,4199.931585
0,11,4200.380152
0,13,4200.868843
0,21,4201.416489
0,14,4201.880741
0,13,4202.330546
0,5,4202.713249
0,7,4203.129415
0,20,4203.694737
0,5,4204.108102
0,10,4204.525529
0,4,4204.903808
0,5,4205.29052
0,14,4205.77155
0,59,4206.621929
0,19,4207.125849
0,9,4207.572991
0,15,4208.04004
0,20,4208.536575
0,5,4208.909186
0,18,4209.412406
0,12,4209.852983
0,5,4210.234182
0,13,4210.751133
0,10,4211.253919
0,6,4211.699085
0,7,4212.09202
0,24,4212.639299
0,20,4213.148564
0,6,4213.537096
0,19,4214.036335
0,4,4214.41449
0,5,4214.802222
0,14,4215.286012
0,4,4215.66321
0,7,4216.080956
0,18,4216.588457
0,5,4216.97489
0,6,4217.411581
0,15,4217.880539
0,4,4218.239938
0,14,4218.677873
0,5,4219.057032
0.020427,32,4219.700406
0,8,4220.104934
0,4,4220.513474
0,5,4220.923698
0,6,4221.341618
0,13,4221.808423
0,15,4222.300834
0,15,4222.809903
0,4,4223.178266
0,15,4223.664407
0,11,4224.143952
0,8,4224.560519
0,5,4224.944807
0,4,4225.335745
0,11,4225.781844
0,9,4226.226704
0,11,4226.650793
0,14,4227.079499
0,8,4227.515045
0,12,4227.976353
0,15,4228.475257
0,4,4228.850938
0,9,4229.284012
0,4,4229.666662
0,6,4230.063236
0,12,4230.518152
0,19,4231.064019
0,6,4231.462993
0,12,4231.894992
0,4,4232.277972
0,21,4232.826
0,17,4233.330875
0,7,4233.745313
0,4,4234.133359
0,21,4234.659206
0,20,4235.175675
0,12,4235.627274
0,14,4236.102609
0,11,4236.564143
0,10,4237.014355
0,8,4237.463174
0,25,4238.087306
0,5,4238.474727
0,4,4238.841389
0,16,4239.335568
0,14,4239.809581
0,11,4240.2378
0,17,4240.753586
0,24,4241.326274
0,4,4241.717261
0.004037,13,4242.206109
0,9,4242.642082
0,6,4243.027582
0,4,4243.431776
0,13,4243.891369
0,13,4244.35184
0.003992,6,4244.751374
0,5,4245.126797
0,7,4245.532908
0,5,4245.938721
0,8,4246.345704
0,13,4246.848302
0,5,4247.264956
0,9,4247.682561
0.009326,29,4248.281461
0,13,4248.756622
0,8,4249.166555
0,13,4249.631155
0,7,4250.029016
0,16,4250.541103
0.002823,13,4251.004697
0,35,4254.633992
0,5,4255.019212
0,16,4255.490411
0,9,4255.926979
0,4,4256.286191
0,13,4256.742358
0,5,4257.146999
0,21,4257.664282
0,16,4258.166402
0,12,4258.615092
0,10,4259.060044
0,15,4259.562308
0,5,4259.955216
0,7,4260.419822
0,8,4260.921878
0,4,4261.35138
0,11,4261.811708
0,25,4262.434381
0,4,4262.817671
0,10,4263.252218
0,8,4263.67062
0,4,4264.062808
0,6,4264.442867
0,18,4264.960586
0,13,4265.415324
0,14,4265.950838
0,5,4266.377441
0,12,4266.843306
0,4,4267.274219
0,14,4267.756032
0,15,4268.242969
0,11,4268.688278
0,11,4269.140395
0,9,4269.569068
0,12,4270.036207
0,12,4270.518495
0,4,4270.903364
0,12,4271.389987
0,6,4271.801467
0,11,4272.292418
0,25,4272.879293
0,12,4273.32337
0,6,4273.746471
0,5,4274.140774
0,12,4274.621472
0,4,4275.006085
0,10,4275.454449
0,19,4275.967587
0,13,4276.442303
0,6,4276.846383
0,8,4277.304442
0,7,4277.724517
0,16,4278.231714
0,7,4278.665314
0,11,4279.162555
0.002957,31,4279.807109
0,12,4280.253055
0,13,4280.736526
0,10,4281.175909
0,5,4281.558942
0,5,4281.947825
0,10,4282.411704
0,4,4282.799119
0,11,4283.24718
0,4,4283.67086
0,10,4284.12128
0,6,4284.515301
0,6,4284.928811
0,23,4285.467174
0,14,4285.956997
0.016803,16,4286.469841
0,11,4286.911644
0,16,4287.412342
0,12,4287.852478
0,5,4288.246554
0,8,4288.684832
0,31,4289.347975
0,4,4289.740397
0,4,4290.134418
0,8,4290.601102
0,22,4291.141967
0.007097,21,4291.682965
0,15,4292.172003
0,12,4292.640017
0,5,4293.026604
0,6,4293.422772
0,11,4293.876577
0,15,4294.394177
0,5,4294.784297
0,16,4295.2729
0,13,4295.761894
0,33,4296.421192
0,16,4296.915466
0,10,4297.369578
0,34,4298.056309
0,16,4298.560894
0,14,4299.030533
0,5,4299.410543
0,10,4299.827671
0,19,4300.325001
0,6,4300.713895
0,5,4301.085268
0,5,4301.468049
0,8,4301.861255
0,14,4302.330358
0,6,4302.715053
0,11,4303.143673
0,7,4303.58545
0,4,4303.985739
0,18,4304.482918
0,13,4304.946142
0,5,4305.337404
0,68,4306.340992
0,4,4306.703466
0,6,4307.124037
0,6,4307.534595
0,6,4307.925289
0,8,4308.359118
0,17,4308.855274
0,5,4309.257539
0,5,4309.676981
0,12,4310.127988
0,4,4310.538328
0,12,4311.001445
0,13,4311.517998
0,4,4311.924684
0,6,4312.356717
0,13,4312.799469
0,12,4313.230699
0,4,4313.594259
0,4,4313.997905
0,10,4314.446212
0,15,4314.922359
0,14,4315.399891
0,6,4315.776933
0,15,4316.211032
0,8,4316.594007
0,11,4317.058089
0,4,4317.434358
0,14,4317.88255
0,4,4318.269101
0,21,4318.83541
0,30,4319.4673
0,15,4319.936826
0,17,4320.438905
0,30,4321.042003
0,11,4321.466535
0,18,4321.993877
0,12,4322.462639
0,16,4322.962127
0,31,4323.592602
0,13,4324.055787
0,14,4324.527442
0,16,4325.007295
0,16,4325.505584
0,24,4326.067141
0,10,4326.526443
0,15,4327.021848
0,14,4327.48493
0,6,4327.872972
0,11,4328.315529
0,5,4328.704926
0,41,4329.436614
0,29,4330.019846
0,12,4330.465759
0,16,4330.946097
0,4,4331.331029
0,15,4331.80915
0,17,4332.310827
0,17,4332.81578
0,34,4333.52041
0,12,4333.945604
0,22,4334.484058
0,5,4334.856167
0,4,4335.255838
0,4,4335.630405
0,13,4336.088773
0,14,4336.551205
0,15,4337.045086
0.020312,19,4337.556648
0,29,4338.166955
0,11,4338.621047
0,7,4339.023609
0,9,4339.447958
0,11,4339.886647
0,8,4340.286835
0,5,4340.655771
0,13,4341.114088
0,4,4341.49852
0,15,4341.986189
0,33,4342.636077
0,11,4343.065672
0,8,4343.478299
0,5,4343.872328
0,8,4344.27105
0,4,4344.633584
0,9,4345.065401
0,12,4345.531757
0,4,4345.913044
0,22,4346.465372
0,11,4346.903158
0,17,4347.396002
0,12,4347.830779
0,16,4348.320129
0,17,4348.808134
0,9,4349.216944
0,19,4349.724584
0,10,4350.155272
0,43,4350.882919
0,9,4351.298208
0,23,4351.864034
0,5,4352.246224
0,16,4352.716155
0,5,4353.104854
0,23,4353.711055
0,16,4354.189395
0,14,4354.651416
0,13,4355.119588
0,5,4355.511292
0,10,4355.963041
0,23,4356.542655
0,11,4356.965817
0,13,4357.402112
0,5,4357.801998
0,10,4358.232697
0,14,4358.683966
0,17,4359.180228
0,16,4359.679384
0,21,4360.208866
0,25,4360.765296
0,15,4361.220781
0,13,4361.680018
0,4,4362.046032
0,12,4362.495387
0,14,4362.965521
0,6,4363.396961
0,20,4363.947634
0,14,4364.423682
0.000237,19,4364.947473
0,14,4365.41373
0,12,4365.839724
0,16,4366.300008
0,26,4366.867569
0,5,4367.237797
0,5,4367.631191
0,15,4368.104621
0,15,4368.581412
0,4,4368.954714
0,4,4369.338992
0,11,4369.779526
0,10,4370.213214
0,17,4370.695134
0,17,4371.177154
0,6,4371.612303
0,5,4372.001101
0,13,4372.431501
0,16,4372.896315
0,15,4373.406343
0,13,4373.858944
0,5,4374.244117
0,10,4374.667291
0,10,4375.110591
0,13,4375.561288
0,32,4376.203261
0,9,4376.641179
0,13,4377.065716
0,8,4377.463935
0,4,4377.819435
0,12,4378.273616
0,12,4378.709516
0,13,4379.189748
0,9,4379.621349
0,10,4380.056986
0,21,4380.562834
0,6,4380.942173
0,4,4381.332629
0,5,4381.717964
0,4,4382.090985
0,13,4382.555672
0,11,4383.018645
0,5,4383.421912
0,7,4383.819599
0,6,4384.208714
0,5,4384.605209
0,7,4385.028615
0,12,4385.512185
0,14,4385.981917
0,5,4386.364349
0,10,4386.827514
0,5,4387.20291
0,14,4387.665376
0,14,4388.133413
0,6,4388.51957
0,7,4388.925845
0,8,4389.341783
0,5,4389.746009
0,4,4390.12426
0,10,4390.558279
0,17,4391.035471
0,13,4391.506736
0,27,4392.101192
0,4,4392.477997
0,11,4392.915531
0,4,4393.338337
0,19,4393.850255
0,14,4394.315161
0,5,4394.699454
0,21,4395.224889
0.005917,5,4395.603855
0,5,4396.001795
0,14,4396.465555
0,15,4396.925491
0,6,4397.309417
3e-05,14,4397.759943
0,23,4398.309196
0,4,4398.711105
0,20,4399.281013
0.013667,37,4400.049945
0,5,4400.424478
0,6,4400.829132
0,23,4401.384778
0,6,4401.784999
0,13,4402.251307
0,7,4402.703363
0,12,4403.180609
0,6,4403.574564
0,5,4403.965862
0,13,4404.44874
0,13,4404.918399
0,5,4405.300308
0,4,4405.679417
0,15,4406.141734
0,13,4406.632512
0,10,4407.052572
0,4,4407.440955
0,12,4407.90342
0.001333,16,4408.403077
0,15,4408.890166
0,4,4409.258178
0,11,4409.729893
0,14,4413.066262
0,12,4413.499015
0,17,4414.005283
0,13,4414.443175
0,10,4414.878612
0,8,4415.279905
0,5,4415.64741
0,13,4416.102596
0,13,4416.65814
0,6,4417.037944
0,4,4417.418317
0,5,4417.802616
0,12,4418.259104
0,6,4418.657732
0,21,4419.203878
0,9,4419.644477
0,5,4420.02404
0,7,4420.417264
0,15,4420.934509
0,4,4421.335639
0,11,4421.775114
0,4,4422.155744
0,8,4422.593467
0,15,4423.070138
0,13,4423.527648
0,7,4423.917209
0,5,4424.297409
0,8,4424.732955
0,20,4425.25991
0,5,4425.640025
0,5,4426.041001
0,5,4426.448173
0,12,4426.896678
0,5,4427.268437
0,6,4427.668138
0,16,4428.162092
0,9,4428.566288
0,13,4429.024327
0,15,4429.494873
0,10,4429.911438
0,7,4430.313322
0,4,4430.679203
0,13,4431.134016
0.019888,27,4431.728625
0,25,4432.296077
0,9,4432.723566
0,10,4433.167326
0,5,4433.543954
0,13,4434.012871
0,5,4434.380975
0,26,4434.971876
0,11,4435.41464
0,16,4435.897647
0,5,4436.276907
0,4,4436.652656
0,6,4437.04369
0,6,4437.438112
0,4,4437.85122
0,10,4438.278416
0,4,4438.635647
0,4,4439.015343
0,4,4439.414744
0,9,4439.843271
0,7,4440.243757
0,4,4440.627631
0,22,4441.133614
0,20,4441.643614
0,15,4442.090202
0,7,4442.476938
0,4,4442.879712
0,11,4443.331267
0,6,4443.708815
0,12,4444.153576
0,4,4444.531097
