#{"t_start": 1670412778.5335817, "env_id": null}
r,l,t
31.596154,1001,9376.335279
30.028011,1001,9384.433542
29.772508,1001,9394.956845
30.532824,1001,9402.961996
31.148659,1001,9411.143872
30.520396,1001,9419.187191
29.736987,1001,9429.77492
28.820164,1001,9437.759383
31.439299,1001,9445.778605
30.781326,1001,9453.776618
28.647221,1001,9464.199637
29.875577,1001,9472.196411
31.611768,1001,9480.234067
30.687036,1001,9489.868452
30.347862,1001,9501.295522
30.363615,1001,9510.034241
30.296941,1001,9518.258311
29.417136,1001,9526.689477
27.338108,1001,9537.533804
31.147526,1001,9545.949549
29.483178,1001,9554.506355
29.769782,1001,9563.123
27.226494,1001,9573.613078
30.65916,1001,9581.653849
30.810857,1001,9589.669875
31.411198,1001,9597.851402
28.913289,1001,9605.979518
29.795995,1001,9616.643546
31.773656,1001,9624.645294
31.246032,1001,9632.873771
30.134857,1001,9640.954506
31.014135,1001,9651.980541
30.762379,1001,9660.706878
31.753304,1001,9669.033667
30.787098,1001,9677.087801
30.88768,1001,9687.90701
31.15849,1001,9696.01309
31.351566,1001,9704.224617
29.628565,1001,9712.248365
30.36354,1001,9723.154247
30.15611,1001,9731.490541
30.298882,1001,9739.544498
27.158678,1001,9747.679126
29.453007,1001,9758.27841
30.258458,1001,9766.360451
31.892648,1001,9774.455942
30.941113,1001,9782.776547
30.477745,1001,9793.258543
30.428198,1001,9801.198933
28.636124,1001,9809.291823
30.403746,1001,9817.737951
31.290837,1001,9828.341463
29.716121,1001,9836.707287
30.363256,1001,9844.96848
31.375867,1001,9853.437116
31.04222,1001,9864.04224
30.982126,1001,9872.497702
29.563715,1001,9880.604216
31.359793,1001,9888.921629
