#{"t_start": 1670004339.6209438, "env_id": null}
r,l,t
0.661347,22,17598.6337
0.566044,24,17599.161109
0.554277,23,17599.632587
0.66706,23,17600.120005
0.635445,23,17600.593269
0.626119,22,17601.087284
0.618798,23,17601.575655
0.617383,23,17602.047889
0.610087,21,17602.541976
0.680542,22,17603.013667
0.67409,22,17603.48729
0.63527,24,17604.004042
0.658353,22,17604.477095
0.663987,22,17604.964614
0.598844,23,17605.515698
0.634573,22,17606.02133
0.620575,23,17606.524185
0.68553,23,17607.012226
0.582178,24,17607.552809
0.62029,22,17608.025438
0.689709,23,17608.512198
0.632275,23,17609.017218
0.675146,23,17609.504914
0.646529,22,17609.992456
0.619572,22,17610.496813
0.593317,21,17610.968859
0.684473,22,17611.441439
0.67248,22,17611.947188
0.55585,23,17612.444858
0.627874,22,17612.933362
0.631074,23,17613.406228
0.654698,23,17613.942534
0.602036,22,17614.399987
0.668464,23,17614.88785
0.584118,24,17615.407551
0.609408,21,17615.880707
0.663857,23,17616.368802
0.654527,23,17616.873573
0.575845,22,17617.36148
0.630959,23,17617.872981
0.598482,23,17618.416292
0.642375,22,17618.898507
0.610632,21,17619.376304
0.613399,23,17619.863663
0.617926,24,17620.40144
0.650097,22,17620.875567
0.596136,23,17621.347674
0.651457,23,17621.884624
0.624493,23,17622.38253
0.676477,22,17622.868887
0.580392,22,17623.450441
0.647478,23,17623.940285
0.620258,23,17624.42792
0.565228,24,17624.935007
0.656434,22,17625.420471
0.664074,22,17625.896034
0.63307,23,17626.378855
0.657098,22,17626.883268
0.60876,22,17627.365662
0.604155,22,17627.869001
0.651186,22,17628.40442
0.656498,22,17628.891138
0.679057,22,17629.394097
0.6176,23,17629.928992
0.672474,22,17630.400776
0.677571,23,17630.888224
0.667208,23,17631.456016
0.681742,24,17631.943576
0.606097,21,17632.425369
0.653593,23,17632.918277
0.628401,23,17633.42742
0.618751,22,17633.913243
0.634612,22,17634.402904
0.575951,23,17634.92322
0.668713,22,17635.395141
0.681519,23,17635.883095
0.677374,23,17636.450152
0.612093,23,17636.936473
0.675211,22,17637.407965
0.628182,24,17637.988695
0.665767,22,17638.493619
0.64581,23,17638.995683
0.618893,23,17639.528865
0.647405,23,17640.018506
0.657518,22,17640.490057
0.621765,23,17641.009818
0.599058,23,17641.5293
0.637208,24,17642.031275
0.681116,22,17642.534876
0.611277,22,17643.070215
0.616748,21,17643.542099
0.670047,22,17644.014117
0.649667,23,17644.519229
0.674047,22,17644.990697
0.643351,23,17645.479069
0.665582,22,17645.966543
0.632348,23,17646.469743
0.639931,23,17646.957766
0.68584,23,17649.567952
0.609294,22,17650.042766
0.58851,21,17650.516537
0.665608,24,17651.005739
0.644924,23,17651.493284
0.664436,22,17651.980874
0.643929,22,17652.563176
0.636246,23,17653.035524
0.644464,21,17653.509308
0.643457,23,17654.011839
0.664233,23,17654.484293
0.678667,22,17654.972718
0.665273,23,17655.444549
0.621205,22,17655.946991
0.680182,23,17656.419099
0.626096,22,17656.906222
0.612888,24,17657.443209
0.640949,22,17657.930759
0.598849,23,17658.417236
0.65368,22,17658.906138
0.656844,22,17659.387451
0.661354,22,17659.868475
0.635827,21,17660.35672
0.693965,22,17660.86042
0.614594,22,17661.336294
0.649158,22,17661.814246
0.600708,21,17662.301212
0.659654,23,17662.810317
0.617652,23,17663.307247
0.623291,21,17663.824961
0.669616,22,17664.296503
0.642672,22,17664.785512
0.6135,22,17665.272637
0.667049,22,17665.74778
0.68618,22,17666.219257
0.641767,22,17666.706997
0.625099,24,17667.212793
0.673247,22,17667.697596
0.61052,23,17668.187329
0.61846,23,17668.688595
0.597671,22,17669.162378
0.692411,23,17669.651908
0.659114,23,17670.18657
0.661106,22,17670.658821
0.609552,23,17671.147416
0.650401,22,17671.618469
0.632926,21,17672.106534
0.664765,22,17672.578466
0.61191,22,17673.081311
0.570566,24,17673.609149
0.62708,22,17674.103316
0.639274,23,17674.589302
0.588351,23,17675.094862
0.613281,22,17675.564198
0.67568,23,17676.037827
0.638966,23,17676.555839
0.645463,22,17677.045671
0.663239,22,17677.52391
0.627798,23,17678.040442
0.589166,22,17678.574163
0.665925,23,17679.061576
0.684244,22,17679.53495
0.644275,22,17680.042445
0.585056,22,17680.514551
0.637543,23,17681.003902
0.6974,23,17681.507682
0.673754,22,17681.979906
0.667913,22,17682.488612
0.677735,23,17683.007281
0.636623,23,17683.494062
0.659799,22,17683.980933
0.628393,23,17684.467499
0.607833,21,17684.947392
0.596996,21,17685.416699
0.615512,22,17685.903748
0.602543,21,17686.410154
0.60634,22,17686.88165
0.61584,23,17687.362856
0.671018,22,17687.865517
0.658236,22,17688.353096
0.625316,23,17688.825275
0.671112,22,17689.346914
0.663009,22,17689.835167
0.607012,23,17690.320727
0.646273,23,17690.791973
0.630696,21,17691.283702
0.617504,23,17691.755558
0.67381,23,17692.252794
0.641125,22,17692.774072
0.640341,23,17693.257289
0.645075,22,17693.733355
0.645614,22,17694.238074
0.635257,22,17694.709237
0.68413,23,17695.198429
0.668319,22,17695.670053
0.643957,22,17696.192262
0.615208,22,17696.680659
0.610758,23,17697.184516
0.632633,23,17697.678462
0.655654,22,17698.167562
0.642177,22,17698.654773
0.619662,22,17699.170398
0.602408,21,17699.63883
0.667981,22,17700.103793
0.694057,23,17700.59216
0.66944,22,17701.111292
0.651552,23,17701.614721
0.670869,22,17702.086067
0.67076,22,17702.595909
0.675888,22,17703.083328
0.650559,22,17703.556375
0.683004,23,17704.059898
0.640021,23,17704.55458
0.638321,24,17705.033203
0.659034,22,17705.522613
0.657379,22,17706.010026
0.694281,23,17706.49778
0.590782,21,17706.988734
0.622515,22,17707.505967
0.620431,23,17707.993137
0.650348,22,17708.48255
0.648015,22,17709.001648
0.653162,23,17709.498091
0.658831,23,17709.976634
0.596968,21,17710.464107
0.624782,23,17710.935458
0.598067,23,17711.405947
0.622424,23,17711.897611
0.64706,24,17712.411104
0.665874,22,17712.885068
0.666991,22,17713.371346
0.647325,22,17713.876168
0.660624,23,17714.366381
0.652628,22,17714.838327
0.643972,23,17715.425008
0.619088,23,17715.911596
0.654107,23,17716.383959
0.655307,22,17716.886301
0.683618,22,17717.364266
0.62554,23,17717.853159
0.615793,22,17718.334795
0.616057,21,17718.824711
0.657532,23,17719.31443
0.684589,23,17719.80029
0.624452,24,17720.369633
0.624379,22,17720.842285
0.634036,23,17721.329038
0.64114,22,17721.832468
0.689203,23,17722.304851
0.594284,21,17722.761651
0.67964,23,17723.248631
0.647918,23,17723.736658
0.653174,23,17724.239932
0.658565,23,17724.711748
0.619834,22,17725.224636
0.665064,23,17725.705613
0.676156,22,17726.17687
0.578607,23,17726.713171
0.589567,24,17727.186009
0.503437,24,17727.672984
0.596596,22,17728.207214
0.640475,24,17728.711146
0.630122,23,17729.183656
0.686836,22,17729.701632
0.626449,21,17730.172166
0.66706,23,17730.659561
0.690324,23,17731.137805
0.650488,23,17731.639184
0.607185,23,17732.122031
0.588311,23,17732.613231
0.667277,22,17733.168398
0.625131,23,17733.671959
0.599517,23,17734.160275
0.662875,23,17734.679725
0.667983,23,17735.162028
0.616914,22,17735.633271
0.675833,22,17736.105658
0.588216,24,17736.608246
0.646885,23,17737.081314
0.679362,23,17737.568709
0.666103,22,17738.104487
0.677209,22,17738.591774
0.642452,22,17741.378363
0.660169,22,17741.857988
0.657911,23,17742.348655
0.650127,23,17742.859578
0.589469,21,17743.322929
0.645873,22,17743.824911
0.640896,22,17744.343714
0.632418,23,17744.830724
0.676877,23,17745.335078
0.64373,22,17745.864331
0.652723,23,17746.345259
0.66231,22,17746.847818
0.559872,23,17747.3184
0.6528,22,17747.822768
0.669667,22,17748.306272
0.65358,22,17748.792536
0.641388,23,17749.29725
0.661181,23,17749.772611
0.676495,23,17750.27227
0.633543,22,17750.762767
0.65316,22,17751.235049
0.619679,21,17751.691141
0.684573,23,17752.194824
0.690037,22,17752.697326
0.626981,23,17753.188884
0.655186,22,17753.659954
0.578359,23,17754.182831
0.657749,22,17754.666357
0.676733,22,17755.127566
0.607331,23,17755.6462
0.653993,23,17756.133842
0.665225,23,17756.620353
0.632566,23,17757.139751
0.690272,23,17757.628424
0.666224,23,17758.125539
0.58465,21,17758.591305
0.648762,23,17759.094079
0.666055,22,17759.580935
0.683862,23,17760.068991
0.662436,22,17760.574892
0.682546,23,17761.062893
0.682064,23,17761.55009
0.671684,22,17762.118418
0.645305,22,17762.620018
0.653839,22,17763.093502
0.663104,22,17763.573923
0.629915,22,17764.054964
0.638158,23,17764.551292
0.615881,23,17765.043501
0.670518,22,17765.534028
0.668976,22,17766.02113
0.670383,23,17766.506598
0.664425,24,17767.027076
0.67722,23,17767.51536
0.634116,23,17767.989478
0.638927,24,17768.513589
0.694105,22,17768.980814
0.674365,22,17769.466371
0.595255,21,17769.940958
0.651168,23,17770.459785
0.650848,24,17770.947764
0.628513,22,17771.435258
0.65924,22,17771.99406
0.655841,22,17772.469352
0.678095,22,17772.941355
0.679489,22,17773.43142
0.645838,23,17773.903912
0.632077,22,17774.390936
0.64371,23,17774.945565
0.619669,22,17775.426279
0.637654,22,17775.89003
0.660766,22,17776.393292
0.651146,22,17776.881641
0.667267,22,17777.35991
0.615787,21,17777.83236
0.655696,22,17778.369241
0.584978,22,17778.840524
0.639182,22,17779.328873
0.67769,23,17779.836051
0.608245,21,17780.305103
0.665307,23,17780.792506
0.614627,23,17781.29591
0.684624,23,17781.782858
0.654235,23,17782.271785
0.660326,23,17782.769963
0.658545,22,17783.273563
0.643841,24,17783.762225
0.669608,23,17784.249185
0.629251,23,17784.769693
0.641482,24,17785.254632
0.631861,21,17785.726202
0.661452,22,17786.248918
0.647916,23,17786.741592
0.662005,22,17787.221794
0.657267,22,17787.708995
0.647959,22,17788.199115
0.677555,22,17788.671561
0.661034,22,17789.154393
0.653695,22,17789.647308
0.574161,22,17790.120213
0.645806,22,17790.576303
0.686947,23,17791.095325
0.634801,23,17791.567995
0.684104,23,17792.054677
0.677139,22,17792.575262
0.675421,22,17793.047032
0.609431,23,17793.519194
0.666525,22,17794.007884
0.6777,22,17794.569242
0.648921,22,17795.037372
0.695419,23,17795.508116
0.696668,23,17796.013454
0.612687,22,17796.502204
0.627188,21,17796.97212
0.696567,22,17797.478326
0.63518,22,17797.963548
0.633452,22,17798.436701
0.639979,22,17798.939815
0.681228,22,17799.412703
0.666248,22,17799.901073
0.682597,22,17800.381091
0.617412,23,17800.876285
0.621274,23,17801.348285
0.628028,24,17801.83544
0.632575,23,17802.340536
0.619128,23,17802.826731
0.670085,23,17803.314204
0.647562,23,17803.817152
0.634017,23,17804.338617
0.578993,23,17804.816123
0.667341,22,17805.333524
0.65607,23,17805.853073
0.66246,22,17806.340444
0.615827,23,17806.826844
0.654377,22,17807.346985
0.66569,22,17807.836986
0.619139,23,17808.323248
0.629887,22,17808.827163
0.630707,22,17809.315043
0.677948,23,17809.806881
0.537661,20,17810.275666
0.64695,23,17810.778315
0.65767,22,17811.247487
0.678988,22,17811.745919
0.536894,20,17812.252618
0.537947,23,17812.732675
0.603121,22,17813.21287
0.665219,22,17813.694465
0.640088,21,17814.167695
0.598789,22,17814.648385
0.682383,23,17815.143191
0.610203,22,17815.6182
0.601159,22,17816.109489
0.666512,23,17816.589997
0.672781,22,17817.11149
0.597681,24,17817.598618
0.648978,22,17818.069775
0.606408,22,17818.620816
0.598676,22,17819.111861
0.654536,22,17819.592263
0.611366,22,17820.087769
0.65318,22,17820.558463
0.632439,22,17821.047655
0.682704,23,17821.533526
0.621344,23,17822.020526
0.583242,21,17822.48251
0.594651,21,17822.939942
0.633742,22,17823.434469
0.62332,21,17823.899836
0.631599,23,17824.402846
0.710178,23,17824.938528
0.596624,22,17825.409782
0.669061,22,17825.879994
0.636008,22,17826.400917
0.637613,23,17826.889578
0.629803,24,17827.407364
0.639116,23,17827.91032
0.671969,22,17828.41519
0.639022,22,17828.903676
0.635245,22,17829.378972
0.6655,23,17829.932759
0.647758,21,17830.403677
0.666848,23,17830.907378
0.644569,22,17833.587634
0.675592,22,17834.061173
0.654908,23,17834.579385
0.544334,22,17835.035674
0.633284,21,17835.507473
0.655907,22,17835.996258
0.655622,22,17836.488356
0.70191,22,17836.975028
0.594016,21,17837.444328
0.596114,23,17837.947317
0.67355,22,17838.420117
0.601306,24,17838.938309
0.653236,22,17839.426175
0.6798,23,17839.91695
0.585036,22,17840.388945
0.643606,22,17840.891923
0.639361,23,17841.380708
0.67757,23,17841.885042
0.634993,22,17842.343322
0.650413,23,17842.846402
0.663624,22,17843.35096
0.621271,23,17843.949714
0.641419,22,17844.609026
0.608601,24,17845.179933
0.677626,22,17845.639015
0.598149,21,17846.209232
0.612048,22,17846.742219
0.635575,22,17847.31519
0.677571,23,17847.836639
0.679481,23,17848.359158
0.695573,23,17848.898282
0.508606,20,17849.400647
0.640474,21,17849.949471
0.712894,23,17850.491718
0.660136,22,17851.004881
0.643965,23,17851.539862
0.641394,24,17852.073833
0.660845,24,17852.670928
0.631298,23,17853.194417
0.683446,23,17853.761028
0.67247,23,17854.277156
0.674587,22,17854.781865
0.634735,23,17855.328445
0.6494,22,17855.890269
0.584926,21,17856.409652
0.60477,23,17857.063622
0.618831,22,17857.758372
0.672247,22,17858.390059
0.639093,24,17858.99994
0.653533,23,17859.494258
0.644866,23,17859.982426
0.656395,23,17860.551853
0.645687,23,17861.023477
0.650399,22,17861.620981
0.663416,23,17862.390703
0.6698,23,17863.088959
0.641522,22,17863.649276
0.682666,23,17864.138354
0.622196,22,17864.631715
0.663361,23,17865.13
0.609374,23,17865.640806
0.654376,22,17866.114173
0.622094,23,17866.617038
0.677611,22,17867.108617
0.639124,22,17867.617096
0.647986,22,17868.103905
0.69367,23,17868.624453
0.64619,23,17869.128401
0.651278,24,17869.626528
0.675776,22,17870.152756
0.685213,23,17870.640408
0.708268,23,17871.121394
0.647466,23,17871.622794
0.621954,21,17872.123915
0.627313,23,17872.612166
0.682236,22,17873.099933
0.629623,21,17873.571588
0.580947,21,17874.043991
0.598904,21,17874.51657
0.651166,22,17875.050284
0.626617,21,17875.525311
0.6227,23,17876.015172
0.661301,23,17876.519159
0.684239,22,17876.99583
0.631834,23,17877.487118
0.664268,23,17877.976577
0.655696,22,17878.505479
0.694023,23,17878.994072
0.639256,22,17879.464994
0.633791,23,17880.019076
0.664816,23,17880.491174
0.62827,23,17880.980536
0.633341,23,17881.517774
0.635426,23,17882.006558
0.685058,22,17882.504457
0.643039,22,17883.019886
0.637829,23,17883.511668
0.653023,22,17883.984791
0.628719,23,17884.459999
0.531819,20,17884.965745
0.626405,24,17885.468211
0.667668,22,17885.939257
0.623601,23,17886.429952
0.633238,24,17886.917417
0.631862,22,17887.419894
0.612841,23,17887.935299
0.661807,22,17888.41108
0.621201,22,17888.882289
0.671665,22,17889.370618
0.656384,23,17889.874542
0.660261,23,17890.360404
0.682069,22,17890.815639
0.692127,23,17891.318604
0.630763,23,17891.804943
0.650988,24,17892.291315
0.602533,21,17892.814684
0.675831,23,17893.286446
0.663481,23,17893.77273
0.663187,22,17894.341202
0.656477,22,17894.834058
0.670352,23,17895.31837
0.620599,23,17895.801642
0.575895,23,17896.28349
0.649773,23,17896.774391
0.602536,21,17897.239139
0.658973,23,17897.80133
0.669917,22,17898.287694
0.691666,23,17898.7704
0.614498,22,17899.305516
0.61583,23,17899.791586
0.575322,22,17900.259493
0.627993,21,17900.752544
0.602565,22,17901.25052
0.659925,22,17901.731471
0.600158,22,17902.246768
0.592152,22,17902.708163
0.677803,23,17903.204256
0.661568,23,17903.68767
0.664008,22,17904.238306
0.57855,22,17904.726113
0.604592,21,17905.201127
0.625575,23,17905.738521
0.621354,23,17906.23049
0.636738,22,17906.709575
0.666954,22,17907.210225
0.65084,22,17907.742425
0.618566,23,17908.229673
0.660125,22,17908.721555
0.67123,22,17909.210092
0.616397,21,17909.696084
0.674441,24,17910.18914
0.678613,22,17910.662601
0.680681,23,17911.149947
0.653008,22,17911.616986
0.60574,23,17912.104892
0.635899,23,17912.593589
0.635287,23,17913.081108
0.632721,22,17913.554996
0.669679,22,17914.117224
0.597778,21,17914.580501
0.638292,22,17915.080495
0.634902,23,17915.577148
0.656759,22,17916.045979
0.639337,22,17916.518528
0.62285,22,17916.996876
0.665588,22,17917.481959
0.650758,22,17917.997056
0.667099,23,17918.497088
0.676722,23,17918.986088
0.63233,24,17919.477268
0.62052,22,17919.959146
0.678192,22,17920.46078
0.654249,23,17920.930056
0.667672,22,17921.417619
0.672313,22,17921.894742
0.616037,23,17922.36853
0.645708,22,17922.847197
0.665381,23,17923.338759
0.689138,23,17923.828902
0.677388,22,17924.322605
0.651662,23,17924.832883
0.65535,22,17925.297502
0.64197,21,17925.755212
0.647285,22,17928.441811
0.596155,22,17928.909636
0.685701,22,17929.384334
0.651336,23,17929.893598
0.61026,23,17930.375653
0.632706,22,17930.848949
0.621659,23,17931.359052
0.619953,23,17931.840083
0.650235,22,17932.328277
0.632511,23,17932.801401
0.652254,22,17933.33261
0.639391,22,17933.796858
0.639731,23,17934.271629
0.670771,23,17934.799859
0.654091,22,17935.272075
0.634534,22,17935.757218
0.625842,23,17936.247175
0.535486,20,17936.712346
0.665358,22,17937.184269
0.614705,23,17937.728417
0.651132,22,17938.199474
0.609861,22,17938.670641
0.641938,22,17939.143931
0.604322,21,17939.646377
0.631186,22,17940.117474
0.637425,21,17940.590567
0.576062,21,17941.095981
0.663954,23,17941.584163
0.629463,22,17942.058177
0.598128,21,17942.514965
0.666794,23,17943.008948
0.680399,22,17943.48176
0.652798,23,17943.988712
0.676167,22,17944.466342
0.664192,22,17944.958062
0.664217,22,17945.424478
0.664282,22,17945.915745
0.621326,22,17946.419173
0.654279,22,17946.90668
0.654384,24,17947.428826
0.624111,22,17947.915784
0.644897,22,17948.390877
0.611068,22,17948.866474
0.596378,22,17949.402627
0.609842,21,17949.886221
0.708111,23,17950.347787
0.641064,23,17950.865916
0.642381,22,17951.326114
0.678285,22,17951.800955
0.680911,23,17952.30675
0.661973,23,17952.80776
0.590762,22,17953.296803
0.660429,23,17953.801322
0.62941,24,17954.290898
0.646836,22,17954.786375
0.717765,23,17955.256643
0.672141,22,17955.752045
0.596321,23,17956.233004
0.619438,23,17956.705768
0.615054,22,17957.193196
0.662317,23,17957.690989
0.649692,22,17958.173938
0.663216,22,17958.647916
0.591637,21,17959.125516
0.62057,23,17959.613119
0.625956,23,17960.099097
0.661206,22,17960.57132
0.677475,22,17961.058719
0.691822,23,17961.530833
0.638617,22,17962.007018
0.633608,22,17962.542105
0.627649,23,17963.018997
0.607021,23,17963.550862
0.634796,23,17964.033267
0.609687,21,17964.507093
0.626116,24,17965.008471
0.660695,22,17965.497216
0.583898,23,17965.974375
0.57644,22,17966.44532
0.620347,22,17966.947579
0.61741,22,17967.419975
0.654873,22,17967.906729
0.641934,23,17968.402946
0.60468,21,17968.869929
0.668322,22,17969.340897
0.633877,22,17969.837887
0.605517,21,17970.306553
0.600773,23,17970.78776
0.687405,22,17971.259026
0.602537,22,17971.748442
0.629722,21,17972.218892
0.696023,23,17972.705559
0.640077,23,17973.213418
0.624506,22,17973.695917
0.648572,23,17974.171031
0.658555,22,17974.657446
0.648621,22,17975.145476
0.626111,22,17975.617975
0.634759,22,17976.088562
0.680978,22,17976.595022
0.632176,23,17977.069563
0.615051,21,17977.565008
0.659816,22,17978.036271
0.656011,23,17978.540064
0.603708,22,17979.027651
0.62396,21,17979.530643
0.697134,23,17980.082771
0.643267,23,17980.570949
0.669929,22,17981.027504
0.629201,23,17981.532815
0.653777,23,17982.005106
0.665423,23,17982.508398
0.671665,23,17983.015152
0.625925,23,17983.501815
0.581664,23,17983.97409
0.671319,23,17984.46243
0.66139,23,17984.986494
0.630664,22,17985.466832
0.625675,22,17985.95591
0.663051,22,17986.442528
0.670297,23,17986.915131
0.619031,21,17987.420374
0.661329,23,17987.943027
0.668421,22,17988.412328
0.685885,23,17988.884959
0.672273,22,17989.376102
0.609968,23,17989.874152
0.622525,24,17990.367732
0.628228,22,17990.840369
0.678269,22,17991.333302
0.658051,24,17991.821781
0.615665,21,17992.294835
0.645284,22,17992.78489
0.669497,22,17993.257786
0.662464,24,17993.763141
0.684028,23,17994.254355
0.602339,22,17994.755962
0.631395,23,17995.227701
0.637801,23,17995.748687
0.642722,23,17996.2384
0.618413,25,17996.756852
0.67322,23,17997.24684
0.674836,24,17997.805908
0.640206,21,17998.27695
0.634174,21,17998.811232
0.579557,21,17999.297614
0.669039,22,17999.814913
0.700416,23,18000.306237
0.678809,22,18000.826729
0.621236,22,18001.332402
0.588988,22,18001.807852
0.658456,22,18002.298259
0.651713,22,18002.787049
0.686875,22,18003.270247
0.649471,22,18003.741574
0.659762,22,18004.285568
0.593483,22,18004.784036
0.590371,21,18005.248017
0.602617,23,18005.73604
0.650357,23,18006.224606
0.610123,21,18006.695664
0.622095,22,18007.17755
0.64122,22,18007.662554
0.65519,22,18008.135586
0.694024,22,18008.654481
0.640644,22,18009.129716
0.638603,22,18009.602337
0.633462,22,18010.093688
0.696396,23,18010.613423
0.664028,24,18011.104041
0.64231,22,18011.609175
0.629927,22,18012.135156
0.657279,22,18012.642228
0.633531,22,18013.129502
0.588084,22,18013.621399
0.66046,22,18014.109982
0.647336,23,18014.602649
0.653433,23,18015.118436
0.657711,24,18015.60243
0.683129,22,18016.089093
0.602792,23,18016.579696
0.666743,22,18017.06999
0.620128,21,18017.547581
0.636027,23,18020.134484
0.612697,23,18020.610932
0.626489,24,18021.092943
0.649518,22,18021.589645
0.64001,23,18022.077398
0.596546,24,18022.581732
0.649106,22,18023.059019
0.634547,22,18023.564482
0.655518,23,18024.038119
0.630219,23,18024.545024
0.584061,23,18025.048993
0.644393,23,18025.538131
0.646585,22,18026.029108
0.645481,22,18026.517384
0.646795,23,18027.02343
0.651549,23,18027.516132
0.571433,22,18028.033715
0.649762,22,18028.519335
0.639057,23,18029.005267
0.657289,23,18029.493901
0.633545,23,18030.026365
0.669742,23,18030.523676
0.66392,23,18031.040526
0.682893,22,18031.529724
0.649152,22,18032.003506
0.672266,23,18032.475698
0.704901,23,18032.982043
0.657509,22,18033.51986
0.63859,23,18033.992793
0.632837,23,18034.546621
0.626279,23,18035.058037
0.638265,22,18035.535166
0.601782,23,18036.026757
0.670172,22,18036.601901
0.672024,22,18037.085148
0.667534,23,18037.606587
0.679787,23,18038.134525
0.648116,23,18038.614784
0.601705,24,18039.10232
0.620461,22,18039.575604
0.672246,23,18040.076388
0.643962,22,18040.555807
0.66545,22,18041.061365
0.675461,22,18041.540659
0.623299,23,18042.019844
0.537724,20,18042.477933
0.605224,23,18043.003397
0.661218,22,18043.488401
0.577358,24,18043.990881
0.637574,22,18044.479347
0.629576,23,18044.99059
0.635615,21,18045.45598
0.683915,22,18045.92688
0.638196,22,18046.414525
0.689275,23,18046.904129
0.662529,22,18047.39103
0.705901,23,18047.896834
0.669312,22,18048.356915
0.657501,22,18048.839404
0.648495,22,18049.327605
0.651858,22,18049.815353
0.676462,22,18050.303138
0.666019,22,18050.825693
0.695786,23,18051.312622
0.681406,22,18051.783503
0.6441,21,18052.264554
0.690917,23,18052.788078
0.664563,22,18053.293231
0.688344,22,18053.795698
0.659772,22,18054.269701
0.61781,24,18054.770612
0.579769,23,18055.260478
0.673517,23,18055.750733
0.715407,23,18056.227154
0.596456,22,18056.715417
0.674548,23,18057.237951
0.657613,22,18057.727382
0.622382,23,18058.214456
0.669095,23,18058.706287
0.588033,23,18059.225534
0.626695,23,18059.71638
0.655459,23,18060.249796
0.600057,23,18060.741913
0.677924,23,18061.216551
0.629793,23,18061.7083
0.609326,23,18062.272951
0.642188,23,18062.78562
0.606623,24,18063.316603
0.666733,23,18063.808521
0.621024,21,18064.296548
0.626171,22,18064.779037
0.566517,21,18065.26649
0.639896,24,18065.768959
0.672226,22,18066.256499
0.640764,23,18066.748495
0.58322,22,18067.228995
0.575706,23,18067.718972
0.66829,23,18068.199247
0.630956,21,18068.74556
0.665597,22,18069.233971
0.655337,23,18069.771672
0.671424,22,18070.245207
0.593336,21,18070.718686
0.622674,22,18071.207603
0.647823,22,18071.683672
0.64664,21,18072.184416
0.670493,22,18072.656996
0.65745,23,18073.182518
0.659968,23,18073.67631
0.63385,23,18074.164905
0.583775,23,18074.653387
0.54711,21,18075.159024
0.626223,23,18075.629398
0.627469,23,18076.134988
0.667284,22,18076.613265
0.609663,23,18077.103854
0.613356,22,18077.578796
0.613513,23,18078.074737
0.633178,24,18078.59403
0.681166,22,18079.075537
0.608405,21,18079.553958
0.660662,23,18080.046716
0.645527,23,18080.532387
0.644922,23,18081.023916
0.61284,23,18081.528236
0.650226,22,18082.003428
0.607634,23,18082.505773
0.596458,21,18082.99581
0.675562,23,18083.482958
0.64648,22,18083.957148
0.65105,22,18084.432232
0.630866,23,18084.936795
0.597646,21,18085.39905
0.672602,22,18085.888412
0.599696,22,18086.376719
0.660609,22,18086.865499
0.676601,22,18087.33966
0.645694,22,18087.835961
0.685978,23,18088.339725
0.664602,22,18088.811456
0.63279,22,18089.320314
0.657512,23,18089.808175
0.636601,22,18090.29701
0.604395,21,18090.769085
0.587256,23,18091.290381
0.656314,23,18091.796776
0.649332,22,18092.299751
0.657498,22,18092.79945
0.663362,23,18093.340848
0.710638,23,18093.988774
0.633219,22,18094.56526
0.674478,22,18095.127908
0.649531,23,18095.66577
0.635261,22,18096.155503
0.642465,23,18096.645453
0.626637,23,18097.133869
0.670598,24,18097.674607
0.658805,23,18098.164556
0.677841,22,18098.661282
0.657714,23,18099.170812
0.635803,23,18099.65021
0.60723,22,18100.147636
0.692912,22,18100.615506
0.645942,23,18101.152537
0.638198,23,18101.630717
0.643483,22,18102.121799
0.568565,24,18102.612293
0.646437,22,18103.10308
0.583713,21,18103.560462
0.574229,21,18104.069683
0.648668,22,18104.598115
0.645127,23,18105.12516
0.647025,23,18105.603607
0.604704,22,18106.093932
0.646452,22,18106.574285
0.600056,21,18107.028854
0.641798,21,18107.54908
0.654668,22,18108.03945
0.677406,23,18108.539249
0.650662,23,18109.029112
0.579343,21,18109.488413
0.62274,21,18109.96757
0.663458,22,18110.450931
0.643199,23,18113.198198
0.688884,23,18113.640505
0.693097,23,18114.184785
0.664112,22,18114.650288
0.684537,22,18115.182336
0.646727,23,18115.675849
0.617489,23,18116.175302
0.65191,22,18116.658107
0.700326,23,18117.152454
0.630794,22,18117.64116
0.589562,21,18118.119164
0.643262,23,18118.608226
0.640883,23,18119.096396
0.617766,21,18119.565311
0.611209,22,18120.041276
0.692677,23,18120.546014
0.671283,22,18121.02975
0.672289,22,18121.567461
0.646431,22,18122.041873
0.670487,22,18122.516763
0.632818,22,18123.005641
0.658126,23,18123.501821
0.664709,22,18123.985436
0.664422,24,18124.522936
0.657068,22,18125.006965
0.671352,22,18125.499234
0.599758,21,18125.95296
0.627231,21,18126.409168
0.608938,23,18126.928571
0.58247,23,18127.432815
0.665585,22,18127.943684
0.597749,24,18128.430635
0.690414,22,18128.901931
0.666069,23,18129.388341
0.659132,23,18129.894056
0.682743,22,18130.382428
0.642922,22,18130.869797
0.702666,23,18131.356779
0.652658,23,18131.843872
0.587287,23,18132.331298
0.630741,23,18132.818812
0.691845,22,18133.325612
0.655668,22,18133.796191
0.687821,22,18134.358079
0.664931,22,18134.823467
0.648274,22,18135.310161
0.697809,22,18135.781961
0.650473,22,18136.285401
0.647711,21,18136.759698
0.686465,22,18137.232132
0.665114,22,18137.734588
0.673928,23,18138.238054
0.636608,24,18138.7298
0.673224,22,18139.216334
0.616565,21,18139.702979
0.670224,22,18140.188407
0.664746,24,18140.74508
0.665437,23,18141.23312
0.661482,23,18141.710285
0.613675,23,18142.201816
0.635971,23,18142.73754
0.681606,23,18143.207944
